Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-17,15.21187860955594,15.352777735372046,15.126916389860783,15.18194580078125,535805200,0.0,0.0
2012-02-21,15.325871867634435,15.566850662231445,15.242421041053717,15.566850662231445,605595200,0.0,0.0
2012-02-22,15.513324933585459,15.586192583093123,15.392079081284512,15.512115478515625,483302400,0.0,0.0
2012-02-23,15.573799637150561,15.656948481164404,15.405084653189668,15.613408088684082,568027600,0.0,0.0
2012-02-24,15.712584898034182,15.810245610626882,15.681442627811581,15.795430183410645,415072000,0.0,0.0
2012-02-27,15.7621690796611,15.979564254363622,15.610084498704534,15.896718978881836,547582000,0.0,0.0
2012-02-28,15.963236013362854,16.188491821289062,15.899438455581693,16.188491821289062,600387200,0.0,0.0
2012-02-29,16.374438447372707,16.55736490331943,16.19725730700681,16.401044845581055,952011200,0.0,0.0
2012-03-01,16.57429934197171,16.575510412135493,16.290083781174683,16.462427139282227,683270000,0.0,0.0
2012-03-02,16.45546914719374,16.532871040760956,16.403462580119857,16.483890533447266,431712400,0.0,0.0
2012-03-05,16.491159411151283,16.553443969874408,15.903980663417004,16.12047004699707,809124400,0.0,0.0
2012-03-06,15.833224377698153,16.13648767829402,15.608270495950876,16.032779693603516,810238800,0.0,0.0
2012-03-07,16.230518124111082,16.26014897047276,15.822335856808776,16.045778274536133,798520800,0.0,0.0
2012-03-08,16.166721976194506,16.417678311718443,16.089016487769506,16.38744354248047,516457200,0.0,0.0
2012-03-09,16.454569866110454,16.561302308946406,16.421310643061467,16.483596801757812,418919200,0.0,0.0
2012-03-12,16.598796145788068,16.690109252929688,16.53892889000502,16.690109252929688,407282400,0.0,0.0
2012-03-13,16.85760889855352,17.179315959739572,16.80348536595117,17.176897048950195,690855200,0.0,0.0
2012-03-14,17.477749260125453,17.981777461337348,17.39762321532368,17.826366424560547,1418844000,0.0,0.0
2012-03-15,18.12961827817935,18.141712828753978,17.49285553064305,17.70480728149414,1159718000,0.0,0.0
2012-03-16,17.679410031746425,17.81486577867251,17.4762264113573,17.705110549926758,825487600,0.0,0.0
2012-03-19,18.09213167626031,18.194932154410935,17.81033503074407,18.17467498779297,901236000,0.0,0.0
2012-03-20,18.126599898472943,18.350040719850647,17.883807791424587,18.32162094116211,816662000,0.0,0.0
2012-03-21,18.22426532470905,18.433194350845405,18.18405294218319,18.217008590698242,644042000,0.0,0.0
2012-03-22,18.074291202521266,18.27747647079399,18.006261357871107,18.1214599609375,623870800,0.0,0.0
2012-03-23,18.156230412687687,18.19583886374477,17.97209447158157,18.021984100341797,430488800,0.0,0.0
2012-03-26,18.135063802507556,18.357600349994225,17.998098236640757,18.352458953857422,595742000,0.0,0.0
2012-03-27,18.328278653317042,18.63365897243871,18.324650285964033,18.579235076904297,607129600,0.0,0.0
2012-03-28,18.697145669214905,18.789970153301894,18.453144115471627,18.67416763305664,655460400,0.0,0.0
2012-03-29,18.52782949902082,18.642120620651724,18.36002199042357,18.43954086303711,608238400,0.0,0.0
2012-03-30,18.406579783253296,18.460701694108412,18.07912744752586,18.1278076171875,731038000,0.0,0.0
2012-04-02,18.196748114194705,18.708940386055865,18.152905757866076,18.704708099365234,598351600,0.0,0.0
2012-04-03,18.96684309839851,19.1153024904466,18.82201530091547,19.02791976928711,834559600,0.0,0.0
2012-04-04,18.87765141076062,18.92330713327236,18.655418459413085,18.876441955566406,572980800,0.0,0.0
2012-04-05,18.957172180730904,19.189382737440262,18.84892836126388,19.159751892089844,641298000,0.0,0.0
2012-04-09,18.93147245803408,19.346003965035756,18.90637747236788,19.236852645874023,597536800,0.0,0.0
2012-04-10,19.348725537717907,19.47178478950513,18.927542818860353,19.001317977905273,889725200,0.0,0.0
2012-04-11,19.235947300775415,19.25620446594773,18.847114688872058,18.933589935302734,696614800,0.0,0.0
2012-04-12,18.897315251304445,19.088708009909574,18.761253887793796,18.82988929748535,614336800,0.0,0.0
2012-04-13,18.87039917228278,18.888239044334803,18.247544131810404,18.299549102783203,859644800,0.0,0.0
2012-04-16,18.445593831054772,18.45224503091958,17.48379706653005,17.540639877319336,1050786800,0.0,0.0
2012-04-17,17.504653311245658,18.44377202779603,17.292095962463037,18.434701919555664,1025528000,0.0,0.0
2012-04-18,18.556254873755986,18.753694891557082,18.22335904159622,18.393587112426758,954531200,0.0,0.0
2012-04-19,18.148064044648326,18.284427291429225,17.673363378727743,17.76165199279785,834719200,0.0,0.0
2012-04-20,17.8807881406736,17.97875243589178,17.247047897853776,17.324451446533203,1030985200,0.0,0.0
2012-04-23,17.25278997811725,17.436018442159213,16.829792218733438,17.28574562072754,966529200,0.0,0.0
2012-04-24,17.01090132733984,17.164498918480707,16.780807708138752,16.940452575683594,1076149200,0.0,0.0
2012-04-25,18.614305190263888,18.685661457235252,18.322832844265562,18.443775177001953,905777600,0.0,0.0
2012-04-26,18.572883004773853,18.58558309705675,18.20582207948722,18.374235153198242,536068400,0.0,0.0
2012-04-27,18.294712143583958,18.32827332076423,18.15653387887696,18.23212242126465,406722400,0.0,0.0
2012-04-30,18.07489955498932,18.093041387977255,17.62741069651585,17.657041549682617,506144800,0.0,0.0
2012-05-01,17.68486133915288,18.043456070250418,17.573896605365828,17.60110855102539,610999200,0.0,0.0
2012-05-02,17.543959304409704,17.760446993354414,17.502233897285475,17.717512130737305,427389200,0.0,0.0
2012-05-03,17.85418095916389,17.881392903379865,17.545776233448667,17.591733932495117,390549600,0.0,0.0
2012-05-04,17.44841564629925,17.487116607524715,17.08830794141788,17.090726852416992,529992400,0.0,0.0
2012-05-07,16.97733963087439,17.318095975620977,16.969175404290752,17.21862030029297,460118400,0.0,0.0
2012-05-08,17.221642978054547,17.27969521446699,16.893586723658608,17.17931365966797,497252000,0.0,0.0
2012-05-09,17.04386031152282,17.354683891223242,16.95768863246213,17.209550857543945,480704000,0.0,0.0
2012-05-10,17.37282790002893,17.412134401848515,17.18718210670076,17.250070571899414,333200000,0.0,0.0
2012-05-11,17.083167519574975,17.36950004302233,17.06351427213316,17.134870529174805,399546000,0.0,0.0
2012-05-14,17.009693555048994,17.15905726010554,16.859422354752045,16.8781681060791,352626400,0.0,0.0
2012-05-15,16.975831566520707,17.02934795315973,16.682544263736958,16.725479125976562,476336000,0.0,0.0
2012-05-16,16.752089090617677,16.837958825061822,16.35872212685946,16.511110305786133,560896000,0.0,0.0
2012-05-17,16.487825154231658,16.554041624303782,16.028545379638672,16.028545379638672,717220000,0.0,0.0
2012-05-18,16.144653233514074,16.430380259985576,15.788477435880031,16.036409378051758,732292400,0.0,0.0
2012-05-21,16.160979531597718,16.978552041390834,16.147371946669793,16.97068977355957,631106000,0.0,0.0
2012-05-22,17.2207391561637,17.351660694585746,16.70764098599057,16.840375900268555,694870400,0.0,0.0
2012-05-23,16.856405454386447,17.31901347096157,16.7273004731858,17.251285552978516,584897600,0.0,0.0
2012-05-24,17.41183994586098,17.430889284527193,16.969188669274466,17.092853546142578,496230000,0.0,0.0
2012-05-25,17.070761638861566,17.108858657388723,16.8857182854042,17.001218795776367,328507200,0.0,0.0
2012-05-29,17.2615547855208,17.355285142751022,17.092537859439982,17.302976608276367,380508800,0.0,0.0
2012-05-30,17.210160070082306,17.536403064820664,17.130337611144377,17.51161003112793,529429600,0.0,0.0
2012-05-31,17.559080805189154,17.582060464938564,17.278495138894712,17.46807289123535,491674400,0.0,0.0
2012-06-01,17.208947721378088,17.31447069170572,16.94771180132416,16.96192169189453,520987600,0.0,0.0
2012-06-04,16.97734032537055,17.15875377503692,16.58427704371338,17.061697006225586,556995600,0.0,0.0
2012-06-05,16.97039569635474,17.127621748890117,16.881503101333042,17.017562866210938,388214400,0.0,0.0
2012-06-06,17.166914137272478,17.35074645613976,17.09827877591753,17.278484344482422,401455600,0.0,0.0
2012-06-07,17.45476713173141,17.45567301240247,17.249466474834875,17.286354064941406,379766800,0.0,0.0
2012-06-08,17.28272423781646,17.554241357830975,17.204111241623924,17.54637908935547,347516400,0.0,0.0
2012-06-11,17.770121652930857,17.79370522635547,17.253393529233726,17.26972198486328,591264800,0.0,0.0
2012-06-12,17.369195741330426,17.434503097536435,17.13456625911299,17.420595169067383,435380400,0.0,0.0
2012-06-13,17.371010259072055,17.490743111255906,17.245834050339745,17.299654006958008,293580000,0.0,0.0
2012-06-14,17.271839074472876,17.340172505593387,17.151502284279726,17.280607223510742,345573200,0.0,0.0
2012-06-15,17.264575037169916,17.37402829587964,17.220732695768273,17.35921287536621,335255200,0.0,0.0
2012-06-18,17.26337837949705,17.775267233726794,17.245538502455194,17.711469650268555,440412000,0.0,0.0
2012-06-19,17.639505821641052,17.839061146673338,17.63043571223429,17.760751724243164,361404400,0.0,0.0
2012-06-20,17.78493954094595,17.816385386373337,17.560893140247316,17.71025848388672,358943200,0.0,0.0
2012-06-21,17.701186688078504,17.785241429336985,17.45930041466442,17.46625518798828,326351200,0.0,0.0
2012-06-22,17.507674025031182,17.602915801697296,17.39822074525499,17.600194931030273,284471600,0.0,0.0
2012-06-25,17.455067767304588,17.530657932644413,17.24553483889604,17.25762939453125,304382400,0.0,0.0
2012-06-26,17.274562400981143,17.37010778814662,17.153620058444044,17.29572868347168,276536400,0.0,0.0
2012-06-27,17.385528309335374,17.43813882934651,17.29240344209489,17.370410919189453,202997200,0.0,0.0
2012-06-28,17.284838330260335,17.355287086128794,17.101609881164574,17.20561981201172,282836400,0.0,0.0
2012-06-29,17.47623675140254,17.657651901245117,17.362853090131342,17.657651901245117,421500800,0.0,0.0
2012-07-02,17.67971730182076,17.9439760402178,17.645550590471416,17.915252685546875,400092000,0.0,0.0
2012-07-03,17.98660991965801,18.141416989726736,17.9600035141764,18.123577117919922,241712800,0.0,0.0
2012-07-05,18.158349604501776,18.574998173717233,18.1308357009232,18.44196128845215,484383200,0.0,0.0
2012-07-06,18.355786136727925,18.39660404409227,18.189188101337688,18.31920051574707,418930400,0.0,0.0
2012-07-09,18.30166730326563,18.561693790645414,18.265687211284607,18.561391830444336,379405600,0.0,0.0
2012-07-10,18.684751308395615,18.74219963492936,18.301967539393054,18.389652252197266,511957600,0.0,0.0
2012-07-11,18.326461404260733,18.373024638840274,18.057364791824497,18.27536392211914,469322000,0.0,0.0
2012-07-12,18.148668328199324,18.246329002183643,17.92008615743424,18.108152389526367,428041600,0.0,0.0
2012-07-13,18.230610035830566,18.358807449214577,18.141413921403164,18.291685104370117,311427200,0.0,0.0
2012-07-16,18.29622749509484,18.492758393484934,18.293203048482965,18.35034942626953,301260400,0.0,0.0
2012-07-17,18.467658045633797,18.48912628164502,18.236656919584764,18.35125160217285,293624800,0.0,0.0
2012-07-18,18.340669894919866,18.39358235919145,18.249054856684005,18.330692291259766,252700000,0.0,0.0
2012-07-19,18.48247721620818,18.605536496374032,18.322832308219922,18.57439422607422,436861600,0.0,0.0
2012-07-20,18.535385826078766,18.578018722956514,18.253287231860803,18.27142906188965,397471200,0.0,0.0
2012-07-23,17.97209249208363,18.319803595351797,17.769816358034998,18.25721549987793,487975600,0.0,0.0
2012-07-24,18.364552788024106,18.434095658236256,18.09636213892097,18.169231414794922,565132400,0.0,0.0
2012-07-25,17.3691994120036,17.56089246451345,17.23434754067356,17.384618759155273,877312800,0.0,0.0
2012-07-26,17.529441850239554,17.548793133722896,17.245227947877822,17.381893157958984,406632800,0.0,0.0
2012-07-27,17.385824980702612,17.712975378841705,17.282418972824868,17.692716598510742,403936400,0.0,0.0
2012-07-30,17.86688115062524,18.12448876475124,17.773149137955937,17.99114990234375,379142400,0.0,0.0
2012-07-31,18.239080139372017,18.495177927963187,18.2236607911882,18.466754913330078,462327600,0.0,0.0
2012-08-01,18.622466008721865,18.63728143369484,18.23212194813958,18.347320556640625,384501600,0.0,0.0
2012-08-02,18.22728744571385,18.46463622763597,18.148976412242337,18.376953125,332158400,0.0,0.0
2012-08-03,18.55352366630082,18.685049079896075,18.49093557723054,18.616111755371094,344920800,0.0,0.0
2012-08-06,18.664191671690524,18.89337945630063,18.602814629755034,18.823232650756836,302103200,0.0,0.0
2012-08-07,18.829888396283543,18.89731434687562,18.686873879421572,18.773651123046875,290446800,0.0,0.0
2012-08-08,18.727684171937856,18.863443513361176,18.658444873214222,18.74189567565918,244706000,0.0,0.0
2012-08-09,18.761334237439655,18.879153520236894,18.759816332238174,18.848787307739258,221642400,0.094643,0.0
2012-08-10,18.787450353519887,18.88006365461398,18.787147096812458,18.87824249267578,194938800,0.0,0.0
2012-08-13,18.929552785908324,19.130268096923828,18.925300707072083,19.130268096923828,278832400,0.0,0.0
2012-08-14,19.187059670395666,19.39172388896167,19.136652568357004,19.18159294128418,340169200,0.0,0.0
2012-08-15,19.16975004818265,19.25173638411055,19.06195283871593,19.15547752380371,257342400,0.0,0.0
2012-08-16,19.16701136967686,19.335539324683065,19.145450961657232,19.322786331176758,254534000,0.0,0.0
2012-08-17,19.433927194549316,19.682620336481374,19.39779262623985,19.680191040039062,442761200,0.0,0.0
2012-08-20,19.7378921601666,20.1976261138916,19.734551471095827,20.1976261138916,613384800,0.0,0.0
2012-08-21,20.369797846601834,20.49308224537099,19.747607488250768,19.921602249145508,812719600,0.0,0.0
2012-08-22,19.871801488649133,20.314530316744076,19.68019515139007,20.310583114624023,565322800,0.0,0.0
2012-08-23,20.226772545770984,20.341857642578457,20.076159389035407,20.12110137939453,420128800,0.0,0.0
2012-08-24,20.026361300158367,20.329105531893813,19.90611434788098,20.13901710510254,437340400,0.0,0.0
2012-08-27,20.648240278423934,20.674962535807833,20.452383548782876,20.517366409301758,427008400,0.0,0.0
2012-08-28,20.496113376188134,20.53012352878403,20.365237859072625,20.49064826965332,267416800,0.0,0.0
2012-08-29,20.504313109708388,20.577796901361634,20.4238446847126,20.45026206970215,202806800,0.0,0.0
2012-08-30,20.364322237437474,20.39195426221159,20.127774007278603,20.15874671936035,302699600,0.0,0.0
2012-08-31,20.26138767217652,20.302380835884875,19.957732085036135,20.200353622436523,338321200,0.0,0.0
2012-09-04,20.21614368226685,20.500971404792946,20.17788307249688,20.49580955505371,367892000,0.0,0.0
2012-09-05,20.51402293058152,20.53770775373911,20.332740380667488,20.351871490478516,336375200,0.0,0.0
2012-09-06,20.44116073025893,20.596632532252922,20.36919481644765,20.535293579101562,391196400,0.0,0.0
2012-09-07,20.589327764366452,20.723848802156272,20.520096077897506,20.661903381347656,329666400,0.0,0.0
2012-09-10,20.662216086256063,20.748452882649698,20.105008679037375,20.12444305419922,487998000,0.0,0.0
2012-09-11,20.196410366028207,20.347933310852707,19.9349625398211,20.059158325195312,503983200,0.0,0.0
2012-09-12,20.249240115545874,20.341855016062176,19.919775296708664,20.33851432800293,712233200,0.0,0.0
2012-09-13,20.568683905375405,20.815555861370328,20.489733400513344,20.73903465270996,598360000,0.0,0.0
2012-09-14,20.950988025515215,21.164153104855377,20.888129576872398,20.991069793701172,600474000,0.0,0.0
2012-09-17,21.236118152562362,21.249782538609427,21.092186403307547,21.249176025390625,398031200,0.0,0.0
2012-09-18,21.25221204056963,21.326607212178498,21.1471474087871,21.313854217529297,373503200,0.0,0.0
2012-09-19,21.263755559650864,21.37701786903904,21.242803281117958,21.31962776184082,326874800,0.0,0.0
2012-09-20,21.23034871601471,21.257679110506743,21.062123999807717,21.216381072998047,336568400,0.0,0.0
2012-09-21,21.329038675970452,21.409810353112125,21.23642377281304,21.258590698242188,571589200,0.0,0.0
2012-09-24,20.8568512311933,21.107670375538884,20.739640127867624,20.976186752319336,639766400,0.0,0.0
2012-09-25,20.89936216559054,21.036615771600616,20.43598448209295,20.452383041381836,518789600,0.0,0.0
2012-09-26,20.306638310181373,20.426582023276755,20.077682721555526,20.198537826538086,576503200,0.0,0.0
2012-09-27,20.171507109680707,20.714441928813553,20.051866684102293,20.688631057739258,594090000,0.0,0.0
2012-09-28,20.610595714958166,20.682258356461325,20.246209264798583,20.256837844848633,535110800,0.0,0.0
2012-10-01,20.380112473060752,20.54985669916677,19.93495450614962,20.0227108001709,543594800,0.0,0.0
2012-10-02,20.09619501586003,20.234055139278762,19.757316312762526,20.081012725830078,627992400,0.0,0.0
2012-10-03,20.18881263116305,20.401371189992467,20.12109721381624,20.388919830322266,424281200,0.0,0.0
2012-10-04,20.382848595419166,20.47394559293709,20.209766894844343,20.247722625732422,370725600,0.0,0.0
2012-10-05,20.19913043665512,20.223421770607775,19.776442738582936,19.816221237182617,594006000,0.0,0.0
2012-10-08,19.64283855098894,19.66348756730844,19.3158014641237,19.378355026245117,637994000,0.0,0.0
2012-10-09,19.39293850728931,19.448810716658922,18.934419239028955,19.30791473388672,838597200,0.0,0.0
2012-10-10,19.426031240480384,19.585146914640465,19.342830269570317,19.461559295654297,510356000,0.0,0.0
2012-10-11,19.63129942263897,19.65255495127359,19.072572708129883,19.072572708129883,546081200,0.0,0.0
2012-10-12,19.116912253660466,19.293639531858048,18.98755626044439,19.12146759033203,460014800,0.0,0.0
2012-10-15,19.201637866006976,19.286053515054157,18.943530702547864,19.274818420410156,432502000,0.0,0.0
2012-10-16,19.293338566283584,19.74669597477593,19.1606402472775,19.73120880126953,549771600,0.0,0.0
2012-10-17,19.703275029173696,19.822307345732096,19.555394403633592,19.573917388916016,389037600,0.0,0.0
2012-10-18,19.421478454278503,19.496480147828013,19.130272609633383,19.210437774658203,476624400,0.0,0.0
2012-10-19,19.162156807839438,19.184018855349407,18.51142317678611,18.518104553222656,744086000,0.0,0.0
2012-10-22,18.596448603530252,19.293640567065818,18.54604150585867,19.252647399902344,546730800,0.0,0.0
2012-10-23,19.160633463774804,19.248694636341092,18.574581187145526,18.62498664855957,707145600,0.0,0.0
2012-10-24,18.870351997371902,19.025518918716187,18.542403314905297,18.730365753173828,558527200,0.0,0.0
2012-10-25,18.826616366224638,18.887348778278277,18.38783482471988,18.50899314880371,656325600,0.0,0.0
2012-10-26,18.5056509321884,18.64442245515216,17.946015991154724,18.34076690673828,1018432800,0.0,0.0
2012-10-31,18.063840708468543,18.27882864869568,17.845816957544375,18.07720184326172,510003200,0.0,0.0
2012-11-01,18.16525233369687,18.31039871653472,18.042272871599224,18.114238739013672,361298000,0.0,0.0
2012-11-02,18.094505243874575,18.126692612611333,17.452579030722095,17.514827728271484,599373600,0.0,0.0
2012-11-05,17.718879180603363,17.847931878734073,17.53911452425195,17.752281188964844,529135600,0.0,0.0
2012-11-06,17.922642173264542,17.938127727488315,17.614736034003364,17.698543548583984,374917200,0.0,0.0
2012-11-07,17.504537243658007,17.525889866654186,16.952715218614163,17.021350860595703,793648800,0.094643,0.0
2012-11-08,17.10156691007284,17.150374741593414,16.328591613014044,16.40363121032715,1056146000,0.0,0.0
2012-11-09,16.485078268899713,16.926168462778225,16.28069954453421,16.687625885009766,929913600,0.0,0.0
2012-11-12,16.903901031960988,16.91457815298255,16.431085726619372,16.55859375,515802000,0.0,0.0
2012-11-13,16.43902586447463,16.791959136097727,16.361239562339506,16.56073760986328,532949200,0.0,0.0
2012-11-14,16.640044652793147,16.699527993466628,16.35574546535441,16.377098083496094,477170400,0.0,0.0
2012-11-15,16.39692261422785,16.457015226519097,15.942105584452948,16.03361701965332,789910800,0.0,0.0
2012-11-16,16.02080980593879,16.16723009400025,15.42750283460023,16.096460342407227,1266893600,0.0,0.0
2012-11-19,16.493932970931485,17.31114039905864,16.46861511649162,17.25714874267578,823317600,0.0,0.0
2012-11-20,17.445662509354282,17.446882705625143,16.917024285982414,17.11011505126953,642754000,0.0,0.0
2012-11-21,17.21199877598069,17.307170816681015,16.97863992972808,17.134212493896484,373002000,0.0,0.0
2012-11-23,17.301064901439126,17.448400692366558,17.161661197707915,17.433147430419922,272826400,0.0,0.0
2012-11-26,17.5673760206342,17.997484660642353,17.500571489845104,17.9831485748291,630579600,0.0,0.0
2012-11-27,17.983755852261396,18.01029552816249,17.695491409828687,17.8382511138916,533330000,0.0,0.0
2012-11-28,17.609163598387166,17.869365153784628,17.456337683749545,17.782123565673828,520864400,0.0,0.0
2012-11-29,18.004193712094366,18.12712399942887,17.85258799946053,17.97795867919922,514698800,0.0,0.0
2012-11-30,17.899559634724,17.948672115048765,17.774187350223603,17.853498458862305,391319600,0.0,0.0
2012-12-03,18.108828228857675,18.137502033834043,17.860217656604753,17.88126564025879,364280000,0.0,0.0
2012-12-04,17.747354816492113,17.747354816492113,17.452379984376233,17.565855026245117,557068400,0.0,0.0
2012-12-05,17.35415043713184,17.364521291492856,16.434752856809702,16.43536376953125,1044638000,0.0,0.0
2012-12-06,16.134897168734465,16.878283454956733,15.82039767399398,16.693124771118164,1177212400,0.0,0.0
2012-12-07,16.881028451504974,16.935935651799113,16.167229960379927,16.266368865966797,787040800,0.0,0.0
2012-12-10,16.01470815479586,16.426820043143284,15.910383826099485,16.161739349365234,630484400,0.0,0.0
2012-12-11,16.465254199065875,16.763891080083887,16.392044063473023,16.514671325683594,592345600,0.0,0.0
2012-12-12,16.70928588174072,16.716302416038655,16.35848849064628,16.44176483154297,487144000,0.0,0.0
2012-12-13,16.202310321215837,16.400283502118455,16.039111919733966,16.157773971557617,625259600,0.0,0.0
2012-12-14,15.702036508421534,15.805140619267878,15.42231351945409,15.550735473632812,1009579200,0.0,0.0
2012-12-17,15.524504912029528,15.862186453914891,15.2896228580666,15.826496124267578,757607200,0.0,0.0
2012-12-18,16.014709690829765,16.31670094037385,15.869814232931633,16.286197662353516,625685200,0.0,0.0
2012-12-19,16.212068548587595,16.28009325532818,16.02995795687137,16.05466651916504,449369200,0.0,0.0
2012-12-20,16.16722935512367,16.173330335939106,15.828022967287227,15.914959907531738,481689600,0.0,0.0
2012-12-21,15.632486806437818,15.852117180847523,15.56446210692773,15.84174633026123,596268400,0.0,0.0
2012-12-24,15.872864210189928,15.991829265256735,15.822836166697336,15.867372512817383,175753200,0.0,0.0
2012-12-26,15.831679446230579,15.84571251445761,15.591307356164394,15.64865493774414,302436400,0.0,0.0
2012-12-27,15.665131752488476,15.74779883405995,15.394254676948213,15.711499214172363,455120400,0.0,0.0
2012-12-28,15.56599288241082,15.693805587221412,15.499797643874969,15.544638633728027,354278400,0.0,0.0
2012-12-31,15.57331358941574,16.331954771955196,15.526643116286301,16.23342514038086,659492400,0.0,0.0
2013-01-02,16.89383633437322,16.929831300816748,16.521990981095637,16.74772071838379,560518000,0.0,0.0
2013-01-03,16.712641609581244,16.7672441582207,16.50277278693966,16.536327362060547,352965200,0.0,0.0
2013-01-04,16.37984881415528,16.43048615759932,16.040031398086104,16.075721740722656,594333600,0.0,0.0
2013-01-07,15.92319308462153,16.145873155610662,15.715764649276817,15.981151580810547,484156400,0.0,0.0
2013-01-08,16.143127045063313,16.224878543552638,15.900314570563724,16.024160385131836,458707200,0.0,0.0
2013-01-09,15.938439400065622,16.01500545265938,15.739857044844838,15.773717880249023,407604400,0.0,0.0
2013-01-10,16.123000068050178,16.12818549524542,15.725530475677665,15.969260215759277,601146000,0.0,0.0
2013-01-11,15.892689552322224,16.02446746163815,15.832290665094037,15.871336936950684,350506800,0.0,0.0
2013-01-14,15.333850383408242,15.480881549483378,15.20664862304224,15.305482864379883,734207600,0.0,0.0
2013-01-15,15.200238109131407,15.221286074897057,14.745114947837632,14.822596549987793,876772400,0.0,0.0
2013-01-16,15.088593765230195,15.540056372947648,15.023315742788117,15.4378662109375,690804800,0.0,0.0
2013-01-17,15.566599729864619,15.580021886361717,15.314025664910913,15.33385181427002,453678400,0.0,0.0
2013-01-18,15.206950841231977,15.31981650324259,15.142282096277759,15.252098083496094,472922800,0.0,0.0
2013-01-22,15.391202180902866,15.492475202036735,15.14930359140582,15.397607803344727,461546400,0.0,0.0
2013-01-23,15.520844955542545,15.709361193185277,15.39760839918174,15.67946720123291,861509600,0.0,0.0
2013-01-24,14.031932845449708,14.206722254211247,13.734516184276924,13.742143630981445,1460852400,0.0,0.0
2013-01-25,13.778442240372083,13.916930401389319,13.26932650076734,13.418187141418457,1208026400,0.0,0.0
2013-01-28,13.355657445787815,13.824811478831252,13.295564005038988,13.721707344055176,785517600,0.0,0.0
2013-01-29,13.986175889116176,14.038033402183098,13.791558708809765,13.979159355163574,571158000,0.0,0.0
2013-01-30,13.94041758730445,14.111241739583745,13.864157794133247,13.935232162475586,417155200,0.0,0.0
2013-01-31,13.93981052807097,14.009969353490407,13.878802357980119,13.89435863494873,319334400,0.0,0.0
2013-02-01,14.004786686704474,14.016073094503138,13.67656204789911,13.837318420410156,539484400,0.0,0.0
2013-02-04,13.846163753911787,13.908087487414774,13.482858898826821,13.492620468139648,477117200,0.0,0.0
2013-02-05,13.545391212844867,14.024002922715677,13.489568466416536,13.966044425964355,573347600,0.0,0.0
2013-02-06,13.92425317569185,14.230209592575166,13.805591147922044,13.95109748840332,593706400,0.0,0.0
2013-02-07,14.213429846198961,14.42053183791517,13.93330224040866,14.36591911315918,704580800,0.094643,0.0
2013-02-08,14.543261710113077,14.690841754917733,14.366839118829198,14.57332992553711,633158400,0.0,0.0
2013-02-11,14.619967609362183,14.878924613420255,14.520252547446228,14.72520637512207,517490400,0.0,0.0
2013-02-12,14.712317460295848,14.800375539195988,14.35119085269175,14.356100082397461,609053200,0.0,0.0
2013-02-13,14.334934833508843,14.532220070414638,14.212513739193534,14.328798294067383,475207600,0.0,0.0
2013-02-14,14.252394596364958,14.470850395336251,14.237054073333962,14.315906524658203,355275200,0.0,0.0
2013-02-15,14.385250315507117,14.425445051504195,14.111260841146276,14.118624687194824,391745200,0.0,0.0
2013-02-19,14.147466287967767,14.197477849206033,13.92502208650719,14.113408088684082,435783600,0.0,0.0
2013-02-20,14.042835765366316,14.042835765366316,13.770072035873707,13.771607398986816,476302400,0.0,0.0
2013-02-21,13.684163677577466,13.78142655978618,13.586595197465673,13.686004638671875,447182400,0.0,0.0
2013-02-22,13.78388084531408,13.85598228558219,13.70257296119918,13.831744194030762,330654800,0.0,0.0
2013-02-25,13.925018206581447,13.96398398735136,13.578924895536604,13.585982322692871,372579200,0.0,0.0
2013-02-26,13.6172794095872,13.854144862100446,13.42827895377667,13.77529239654541,501499600,0.0,0.0
2013-02-27,13.758719274835304,13.881754781632745,13.520014562825379,13.640287399291992,587350400,0.0,0.0
2013-02-28,13.624335906694782,13.741540498034702,13.543028831481934,13.543028831481934,322515200,0.0,0.0
2013-03-01,13.438708509003405,13.444232211820552,13.192639919889633,13.207674026489258,552448400,0.0,0.0
2013-03-04,13.125748856437518,13.138021927534748,12.855747846675568,12.887964248657227,582755600,0.0,0.0
2013-03-05,12.931841230294578,13.35249056538959,12.909443281758902,13.228228569030762,638433600,0.0,0.0
2013-03-06,13.331626602205217,13.354331786262922,13.02235173049973,13.060091018676758,460250000,0.0,0.0
2013-03-07,13.024501498759731,13.254923955921559,12.918955520733986,13.211048126220703,468473600,0.0,0.0
2013-03-08,13.187115971257603,13.359854974594532,13.150603987252298,13.246025085449219,391482000,0.0,0.0
2013-03-11,13.185583300735685,13.469699257478267,13.044138976126433,13.434720993041992,474236000,0.0,0.0
2013-03-12,13.365071863341788,13.46570861131042,13.118695230524196,13.145081520080566,465911600,0.0,0.0
2013-03-13,13.145696804022466,13.331321732558227,13.050889350652138,13.142627716064453,405549200,0.0,0.0
2013-03-14,13.280084462286599,13.33561890273634,13.207061298029412,13.269960403442383,303875600,0.0,0.0
2013-03-15,13.436561428250801,13.629858259238217,13.415697201158334,13.612369537353516,643960800,0.0,0.0
2013-03-18,13.54456355624749,14.035781549131062,13.536893293305706,13.982396125793457,606197200,0.0,0.0
2013-03-19,14.098370347125567,14.143474304402694,13.760869000022094,13.944655418395996,526775200,0.0,0.0
2013-03-20,14.034555383112437,14.040998338211576,13.794314432220977,13.870712280273438,308660800,0.0,0.0
2013-03-21,13.813643887210883,14.05173498353063,13.809961964777397,13.890654563903809,383255600,0.0,0.0
